"洪淑人","2","1"
"浯江街","2","1"
"海印巖","2","1"
"海禁令","2","1"
"清明節","2","1"
"湛賓主","2","1"
"烏沙頭","2","1"
"爆竹聲","2","1"
"爾雅翼","2","2"
"牆腰堵","2","1"
"牧馬場","2","1"
"牧馬監","2","2"
"牽網組","2","1"
"玉蘭花","2","1"
"王國珍","2","1"
"王振漢","2","1"
"王敬祥","2","1"
"現代性","2","2"
"環江宮","2","1"
"瓦花組","2","2"
"生力軍","2","2"
"生命力","2","2"
"畜試所","2","1"
"番仔厝","2","1"
"番仔樓","2","1"
"畫像磚","2","1"
"白居易","2","2"
"百科一","2","1"
"看起來","2","1"
"石刻圖","2","1"
"碩博士","2","2"
"祝福語","2","2"
"祝賀詞","2","1"
"符宏智","2","2"
"符瑞志","2","1"
"節孝坊","2","2"
"篆體字","2","1"
"籌備處","2","1"
"組構成","2","1"
"綬帶鳥","2","1"
"總觀點","2","2"
"總集類","2","2"
"老一輩","2","1"
"脊脊肚","2","1"
"自行車","2","2"
"舊唐書","2","2"
"舊金城","2","1"
"舖頂甲","2","1"
"舜帝孝","2","1"
"芋頭季","2","1"
"芭蕉葉","2","1"
"花蛤季","2","1"
"菊花圖","2","1"
"落簷廊","2","1"
"董永家","2","1"
"葫蘆窗","2","1"
"蓋洋樓","2","2"
"蔓草紋","2","1"
"蔡一蓮","2","1"
"蔡攀龍","2","2"
"蔡開盛","2","1"
"蔡靜山","2","1"
"藍采和","2","1"
"藝術家","2","2"
"蛻變成","2","1"
"衛生局","2","1"
"裝飾品","2","1"
"變體雕","2","1"
"躍身為","2","2"
"轉化為","2","2"
"農漁業","2","2"
"農試所","2","1"
"迎春節","2","2"
"進士匾","2","1"
"遊樂區","2","1"
"遷界令","2","1"
"遺老街","2","1"
"邱釣磯","2","1"
"鄭倫手","2","1"
"金剛殿","2","1"
"金星輪","2","1"
"金柱雕","2","1"
"金門事","2","1"
"金門汶","2","1"
"金門黌","2","1"
"銀花慶","2","1"
"鎮公所","2","1"
"長阪坡","2","1"
"閩南音","2","1"
"閻亞寧","2","2"
"除夕夜","2","1"
"陰陽板","2","1"
"陳景蘭","2","1"
"陳氏賢","2","1"
"陳為仕","2","1"
"陳芳由","2","1"
"陸西星","2","1"
"雋永俗","2","1"
"雙錦雞","2","1"
"青岐村","2","2"
"青嶼人","2","1"
"青草石","2","1"
"靠舢板","2","1"
"韓湘子","2","1"
"音樂館","2","1"
"高粱酒","2","2"
"高血壓","2","1"
"鵲喜桃","2","1"
"鶯山廟","2","2"
"鷺鷥鳥","2","1"
"鹵荒區","2","2"
"麒麟堵","2","1"
"麵線盤","2","1"
"龍虎井","2","2"
"一不精","1","1"
"一條根","1","1"
"一般人","1","1"
"一落四","1","1"
"丁興旺","1","1"
"丈母娘","1","1"
"三停九","1","1"
"三十六","1","1"
"三千餘","1","1"
"三合院","1","1"
"三吉星","1","1"
"三段式","1","1"
"上堵面","1","1"
"上帝廟","1","1"
"上庫村","1","1"
"不耐風","1","1"
"不起眼","1","1"
"中元節","1","1"
"中堡村","1","1"
"中央牆","1","1"
"中常客","1","1"
"中溪公","1","1"
"中秋節","1","1"
"中軸線","1","1"
"中黃土","1","1"
"丹朱棋","1","1"
"主者然","1","1"
"主色系","1","1"
"之所以","1","1"
"九龍子","1","1"
"乾三連","1","1"
"乾闥婆","1","1"
"事務所","1","1"
"二十三","1","1"
"二十四","1","1"
"二十幾","1","1"
"二十餘","1","1"
"二百多","1","1"
"二百餘","1","1"
"二色漆","1","1"
"二門神","1","1"
"五彩色","1","1"
"五指柑","1","1"
"五更勤","1","1"
"五更雞","1","1"
"五虎山","1","1"
"五虎枕","1","1"
"井頂板","1","1"
"交會處","1","1"
"交角處","1","1"
"交誼廳","1","1"
"人字規","1","1"
"人物類","1","1"
"仁彩繪","1","1"
"仁德布","1","1"
"今年度","1","1"
"仙祖宮","1","1"
"代謝類","1","1"
"企業家","1","1"
"伐折羅","1","1"
"伸懶腰","1","1"
"佇立村","1","1"
"佈置好","1","1"
"何厝村","1","1"
"何延之","1","1"
"何德奪","1","1"
"何肅坡","1","1"
"何肅海","1","1"
"何肅闕","1","1"
"何肅點","1","1"
"余邵魚","1","1"
"佛家語","1","1"
"佛教界","1","1"
"佛祖宮","1","1"
"佛祖廟","1","1"
"佛誕日","1","1"
"作法篇","1","1"
"侯祠祠","1","1"
"俗體字","1","1"
"保護廟","1","1"
"倉房裔","1","1"
"倒影塔","1","1"
"側次間","1","1"
"偽保長","1","1"
"傳傳統","1","1"
"傳臚官","1","1"
"傳達給","1","1"
"價值性","1","1"
"價值感","1","1"
"優質化","1","1"
"元雜劇","1","1"
"兄弟象","1","1"
"先賢錄","1","1"
"八仙山","1","1"
"八形角","1","1"
"八角井","1","1"
"八角框","1","1"
"八角碗","1","1"
"八角藻","1","1"
"八角配","1","1"
"公慶典","1","1"
"公為麒","1","1"
"六百多","1","1"
"六角碗","1","1"
"共同點","1","1"
"冊頁型","1","1"
"再篆書","1","1"
"冠心病","1","1"
"凡宮廟","1","1"
"出淤泥","1","1"
"出鉅款","1","1"
"出龜式","1","1"
"刀斧手","1","1"
"分割為","1","1"
"分界線","1","1"
"分香日","1","1"
"前天井","1","1"
"前庭房","1","1"
"前後落","1","1"
"前裕後","1","1"
"前門廊","1","1"
"剪黏出","1","1"
"劃分為","1","1"
"劉本道","1","1"
"動物類","1","1"
"勤於事","1","1"
"勵學篇","1","1"
"北方王","1","1"
"北玄武","1","1"
"北鎮廟","1","1"
"區分成","1","1"
"十一月","1","1"
"十九世","1","1"
"十二萬","1","1"
"十字磚","1","1"
"千五百","1","1"
"千里眼","1","1"
"升旗台","1","1"
"半工業","1","1"
"半年圓","1","1"
"卍字磚","1","1"
"卍字紋","1","1"
"南大厝","1","1"
"南安人","1","1"
"南朱雀","1","1"
"博物志","1","1"
"卜佳婿","1","1"
"印度人","1","1"
"印度裔","1","1"
"叔榮雅","1","1"
"叔親率","1","1"
"受封為","1","1"
"受雇到","1","1"
"古厝格","1","1"
"古厝群","1","1"
"古寧村","1","1"
"古崗村","1","1"
"古語云","1","1"
"可看性","1","1"
"台灣人","1","1"
"右側圖","1","1"
"右側堵","1","1"
"右後方","1","1"
"合稱為","1","1"
"吉利花","1","1"
"吉大利","1","1"
"吉祥圖","1","1"
"吉祥物","1","1"
"吉祥福","1","1"
"吉祥鳥","1","1"
"吉納祥","1","1"
"吊罄牌","1","1"
"后沙村","1","1"
"向埕牆","1","1"
"君釋菜","1","1"
"吳承恩","1","1"
"吳秀才","1","1"
"吳迎親","1","1"
"呂允在","1","1"
"呂朝怡","1","1"
"呈現成","1","1"
"周宅宅","1","1"
"周宣王","1","1"
"周文華","1","1"
"周朝穆","1","1"
"命名為","1","1"
"咖啡山","1","1"
"哈門神","1","1"
"員外郎","1","1"
"唐三彩","1","1"
"唐吳融","1","1"
"唐常建","1","1"
"唐振瑜","1","1"
"唐李白","1","1"
"唐杜甫","1","1"
"唐玄宗","1","1"
"唐蕙韻","1","1"
"唐貞觀","1","1"
"唐雍陶","1","1"
"喜吞火","1","1"
"喜鼓慶","1","1"
"喪大記","1","1"
"單純化","1","1"
"單脊式","1","1"
"嘉靖縣","1","1"
"器物類","1","1"
"四十多","1","1"
"四合院","1","1"
"四周圍","1","1"
"四字圖","1","1"
"四方磚","1","1"
"四王爺","1","1"
"因擇地","1","1"
"固定式","1","1"
"圓筒形","1","1"
"圖烈嶼","1","1"
"圖瓊林","1","1"
"圖面言","1","1"
"土磚石","1","1"
"地聚族","1","1"
"坊旌表","1","1"
"坐化成","1","1"
"垂青史","1","1"
"垂飾堵","1","1"
"型塑成","1","1"
"城隍日","1","1"
"執金門","1","1"
"基因庫","1","1"
"基本型","1","1"
"基金會","1","1"
"堂兄弟","1","1"
"堆塑成","1","1"
"堪養性","1","1"
"報佳音","1","1"
"堵透雕","1","1"
"塌岫明","1","1"
"塑造出","1","1"
"塔后村","1","1"
"墓葬清","1","1"
"墓葬類","1","1"
"墜下方","1","1"
"墜構圖","1","1"
"墜飾物","1","1"
"夔龍口","1","1"
"外武廟","1","1"
"多九如","1","1"
"多塑成","1","1"
"多樣化","1","1"
"多樣性","1","1"
"多角化","1","1"
"多財祿","1","1"
"大厝宅","1","1"
"大古崗","1","1"
"大團圓","1","1"
"大地人","1","1"
"大地村","1","1"
"大士宮","1","1"
"大士爺","1","1"
"大宗祠","1","1"
"大山宮","1","1"
"大弟子","1","1"
"大洋里","1","1"
"大王爺","1","1"
"大規模","1","1"
"大道公","1","1"
"天后廟","1","1"
"天妃廟","1","1"
"天星點","1","1"
"天歌神","1","1"
"天王石","1","1"
"天香醮","1","1"
"太子爺","1","1"
"太武寺","1","1"
"太武巖","1","1"
"太監帽","1","1"
"太監衣","1","1"
"太監門","1","1"
"夫巖宇","1","1"
"奉敕撰","1","1"
"奉田都","1","1"
"奎星樓","1","1"
"奕奕乎","1","1"
"女神廟","1","1"
"好德性","1","1"
"妙天果","1","1"
"姓氏部","1","1"
"威靈殿","1","1"
"婚紗照","1","1"
"婺源人","1","1"
"子承老","1","1"
"孔安國","1","1"
"孔穎達","1","1"
"字元晦","1","1"
"字子瞻","1","1"
"字宗達","1","1"
"字茂叔","1","1"
"字逸叟","1","1"
"孝友傳","1","1"
"孝坊牌","1","1"
"孝思揚","1","1"
"孝海埔","1","1"
"季節令","1","1"
"孫尚香","1","1"
"孫思邈","1","1"
"孫明府","1","1"
"孫連登","1","1"
"孫重繪","1","1"
"宅第明","1","1"
"宅第清","1","1"
"宅邸率","1","1"
"宇宙觀","1","1"
"安岐村","1","1"
"安底羅","1","1"
"安政教","1","1"
"安置點","1","1"
"安逸廂","1","1"
"宋咸淳","1","1"
"宋帝昺","1","1"
"宋徽宗","1","1"
"宋時建","1","1"
"宋歐陽","1","1"
"宋真宗","1","1"
"宗家廟","1","1"
"宗祠界","1","1"
"宗祠科","1","1"
"宗祠誌","1","1"
"官清廉","1","1"
"官澳龍","1","1"
"定製化","1","1"
"定雌雄","1","1"
"宜室家","1","1"
"宮毘羅","1","1"
"家廟鏡","1","1"
"實用性","1","1"
"審查會","1","1"
"寫實性","1","1"
"寮門扇","1","1"
"封帝號","1","1"
"封王船","1","1"
"尊稱為","1","1"
"對照出","1","1"
"小倆口","1","1"
"小徑村","1","1"
"小木作","1","1"
"小知堂","1","1"
"小若瓝","1","1"
"小蒼龍","1","1"
"就工法","1","1"
"就是說","1","1"
"屈螺狀","1","1"
"屋主會","1","1"
"展現出","1","1"
"山仔兜","1","1"
"山后厝","1","1"
"山外村","1","1"
"山尖處","1","1"
"山川門","1","1"
"山海經","1","1"
"山西省","1","1"
"山面溪","1","1"
"岩石山","1","1"
"岳飛母","1","1"
"峰上村","1","1"
"崇瓊林","1","1"
"崔寔撰","1","1"
"左下方","1","1"
"左側題","1","1"
"左右堵","1","1"
"左右壁","1","1"
"左右次","1","1"
"左托栱","1","1"
"左旋卍","1","1"
"差異點","1","1"
"巴圖魯","1","1"
"巽下斷","1","1"
"布政使","1","1"
"希特勒","1","1"
"平生志","1","1"
"幹訓班","1","1"
"幻化為","1","1"
"幽夢影","1","1"
"幾何形","1","1"
"幾點幾","1","1"
"座位處","1","1"
"庵邊村","1","1"
"廉節堂","1","1"
"廟廟慶","1","1"
"廟次間","1","1"
"廟玄天","1","1"
"廟脊肚","1","1"
"廣澤尊","1","1"
"延伸到","1","1"
"建物鏡","1","1"
"建築圖","1","1"
"建築牆","1","1"
"建築界","1","1"
"建衛所","1","1"
"廿三日","1","1"
"引喻為","1","1"
"引真主","1","1"
"張不觀","1","1"
"張功父","1","1"
"張司馬","1","1"
"張均正","1","1"
"張宗祥","1","1"
"張謙德","1","1"
"張逸少","1","1"
"強制性","1","1"
"彎延成","1","1"
"形塑出","1","1"
"形象雕","1","1"
"後天井","1","1"
"後浦大","1","1"
"後浦街","1","1"
"後漢書","1","1"
"後玄武","1","1"
"後翼廊","1","1"
"後豐港","1","1"
"徐以杓","1","1"
"御賜匾","1","1"
"復國寺","1","1"
"德充符","1","1"
"德蒼輯","1","1"
"心臟病","1","1"
"忌辰日","1","1"
"忠仁廟","1","1"
"忠勤第","1","1"
"恐族人","1","1"
"恩主娘","1","1"
"恭致壇","1","1"
"惡狽狠","1","1"
"想像力","1","1"
"意指賢","1","1"
"意義面","1","1"
"愜意感","1","1"
"慣稱為","1","1"
"應用到","1","1"
"懷舊山","1","1"
"懸伸出","1","1"
"懸山頂","1","1"
"成功村","1","1"
"戴官帽","1","1"
"手足篤","1","1"
"批發業","1","1"
"承重墻","1","1"
"披針形","1","1"
"抱寒馥","1","1"
"抱朴子","1","1"
"抱鼓椅","1","1"
"抹角梁","1","1"
"抽印本","1","1"
"招風耳","1","1"
"拱抱狀","1","1"
"拱福宮","1","1"
"指魚鼓","1","1"
"挪移到","1","1"
"捏塑出","1","1"
"捲草紋","1","1"
"捲雲紋","1","1"
"掏耳朵","1","1"
"排列成","1","1"
"採碗藥","1","1"
"提升為","1","1"
"提煉成","1","1"
"提督衙","1","1"
"換言之","1","1"
"搏縫板","1","1"
"搏風板","1","1"
"搔背部","1","1"
"搗碎成","1","1"
"摩虎羅","1","1"
"撚鼻孔","1","1"
"操兵花","1","1"
"擴建誌","1","1"
"政使司","1","1"
"政治性","1","1"
"故居為","1","1"
"敘宗誼","1","1"
"教職員","1","1"
"散花神","1","1"
"數不盡","1","1"
"文事所","1","1"
"文化觀","1","1"
"文史哲","1","1"
"文學家","1","1"
"文獻獎","1","1"
"新聞業","1","1"
"方格布","1","1"
"施俊平","1","1"
"施金福","1","1"
"旗旗桿","1","1"
"旗碧山","1","1"
"日知錄","1","1"
"明代科","1","1"
"明八仙","1","1"
"明孝宗","1","1"
"明憲宗","1","1"
"明朝祖","1","1"
"明永曆","1","1"
"明網組","1","1"
"星加坡","1","1"
"春夏堵","1","1"
"春季堵","1","1"
"春梅花","1","1"
"春祭戶","1","1"
"春秋拜","1","1"
"昭德音","1","1"
"昭靈宮","1","1"
"時代性","1","1"
"時時照","1","1"
"暫時性","1","1"
"書帶齋","1","1"
"曹操建","1","1"
"曾官拜","1","1"
"曾祖父","1","1"
"曾端伯","1","1"
"替代品","1","1"
"最基本","1","1"
"會文堂","1","1"
"有出息","1","1"
"有別於","1","1"
"有情人","1","1"
"朝天吼","1","1"
"木額雕","1","1"
"朱文公","1","1"
"朱熹之","1","1"
"李世撻","1","1"
"李允鉌","1","1"
"李光前","1","1"
"李冊騫","1","1"
"李宅宅","1","1"
"李時珍","1","1"
"李秀娥","1","1"
"李秉鈞","1","1"
"李膺傳","1","1"
"杜丹花","1","1"
"東北朝","1","1"
"東北端","1","1"
"東坑村","1","1"
"東珩村","1","1"
"東蒼龍","1","1"
"松以靜","1","1"
"松枝窯","1","1"
"林志斌","1","1"
"林怡種","1","1"
"林會承","1","1"
"林蔚文","1","1"
"林長鏢","1","1"
"果盤架","1","1"
"柴桑人","1","1"
"栱仔頭","1","1"
"格心段","1","1"
"梁子恭","1","1"
"梅花規","1","1"
"梅諧音","1","1"
"梅養鶴","1","1"
"梵天寺","1","1"
"棋盤狀","1","1"
"植物類","1","1"
"楊柳枝","1","1"
"楊樹清","1","1"
"楊氏歿","1","1"
"楊華故","1","1"
"楊萬里","1","1"
"楚漢雲","1","1"
"榮湖濱","1","1"
"槐樹花","1","1"
"槐花黃","1","1"
"樂儀隊","1","1"
"樂圃派","1","1"
"樑和枋","1","1"
"模範廁","1","1"
"機動性","1","1"
"機會祿","1","1"
"橡膠園","1","1"
"檐飾帶","1","1"
"櫃台腳","1","1"
"櫃檯腳","1","1"
"櫸頭鏡","1","1"
"歇山頂","1","1"
"歐陽修","1","1"
"正下國","1","1"
"正中央","1","1"
"正元箋","1","1"
"正立面","1","1"
"正脊脊","1","1"
"武則天","1","1"
"武財神","1","1"
"武門神","1","1"
"歸田錄","1","1"
"歸類於","1","1"
"段持式","1","1"
"殿屋樑","1","1"
"殿閣式","1","1"
"比喻為","1","1"
"比擬為","1","1"
"毗濕奴","1","1"
"毘羯羅","1","1"
"毛公傳","1","1"
"氏宗祠","1","1"
"民信局","1","1"
"民宅脊","1","1"
"氧化類","1","1"
"氨基酸","1","1"
"水仙花","1","1"
"水尾塔","1","1"
"水溶性","1","1"
"水滸傳","1","1"
"水煙壺","1","1"
"水頭厝","1","1"
"永昌堂","1","1"
"江南式","1","1"
"江夏侯","1","1"
"汶萊國","1","1"
"汶萊林","1","1"
"沈澤家","1","1"
"沈澤庭","1","1"
"波夷羅","1","1"
