"份","79","10"
"住","79","9"
"講","79","7"
"歸","78","9"
"度","77","10"
"片","77","10"
"聽","77","7"
"越","77","10"
"部","77","10"
"件","76","9"
"呢","76","9"
"手","76","10"
"現","76","9"
"省","76","10"
"靠","76","8"
"快","74","10"
"找","74","8"
"軍","74","7"
"頭","74","10"
"願","74","9"
"予","73","10"
"官","73","8"
"放","73","10"
"類","73","10"
"底","72","10"
"易","72","9"
"蔡","72","10"
"何","70","9"
"太","70","9"
"愈","70","7"
"愛","70","10"
"房","70","8"
"民","70","8"
"盡","70","10"
"葬","70","6"
"俗","69","6"
"取","69","9"
"右","69","10"
"情","69","8"
"棟","69","8"
"湖","69","8"
"終","69","9"
"左","68","10"
"待","68","9"
"番","68","10"
"號","68","10"
"點","68","9"
"吧","67","10"
"根","67","8"
"舉","67","10"
"許","67","10"
"賊","67","5"
"占","66","10"
"層","66","10"
"衆","66","10"
"林","64","10"
"收","63","10"
"毀","63","10"
"漸","62","9"
"父","62","6"
"萬","62","9"
"距","62","8"
"變","61","10"
"卷","60","7"
"場","60","8"
"境","60","7"
"存","60","9"
"守","60","9"
"屆","60","10"
"帶","60","10"
"批","60","9"
"暨","60","9"
"聞","60","9"
"蓋","60","9"
"視","60","10"
"賜","60","8"
"鎮","60","9"
"黃","60","8"
"浯","59","10"
"稍","59","10"
"送","59","8"
"面","59","10"
"凡","58","10"
"猶","58","8"
"雞","58","7"
"養","58","10"
"區","57","7"
"屋","57","10"
"光","56","10"
"師","56","8"
"拜","56","9"
"裔","56","4"
"命","55","9"
"江","55","10"
"港","55","6"
"牆","55","9"
"築","55","10"
"需","55","8"
"顆","55","10"
"公","54","9"
"率","54","6"
"盛","54","10"
"直","54","10"
"石","54","9"
"定","53","9"
"尋","53","8"
"提","53","9"
"改","53","10"
"特","53","8"
"隔","53","8"
"云","52","8"
"尺","52","9"
"談","52","8"
"側","51","9"
"滿","51","9"
"總","51","8"
"品","50","6"
"斤","50","6"
"表","50","8"
"買","50","9"
"避","50","10"
"似","49","8"
"啊","49","6"
"奉","49","8"
"念","49","8"
"望","49","9"
"略","49","10"
"反","48","10"
"夜","48","10"
"狗","48","3"
"祠","48","6"
"系","48","4"
"呈","47","9"
"感","47","7"
"採","47","10"
"替","47","7"
"殺","47","7"
"刻","46","8"
"功","46","8"
"厝","46","10"
"報","46","8"
"女","46","7"
"爭","46","10"
"繼","46","7"
"職","46","8"
"藉","46","8"
"記","46","9"
"醮","46","1"
"哩","45","7"
"實","45","8"
"封","45","9"
"換","45","5"
"物","45","7"
"社","45","3"
"計","45","6"
"議","45","8"
"雙","45","8"
"乘","44","7"
"吳","44","8"
"役","44","7"
"怕","44","6"
"步","44","7"
"乏","43","7"
"加","43","8"
"呀","43","4"
"嘴","43","6"
"奇","43","10"
"宗","43","8"
"寬","43","10"
"景","43","4"
"級","43","8"
"親","43","7"
"亂","42","8"
"佔","42","9"
"府","42","10"
"破","42","8"
"鄭","42","6"
"孫","41","8"
"獅","41","5"
"詞","41","7"
"雨","41","7"
"夠","40","9"
"捐","40","6"
"教","40","8"
"春","40","7"
"泉","40","6"
"股","40","9"
"返","40","7"
"套","39","10"
"娶","39","7"
"序","39","9"
"晉","39","10"
"渡","39","10"
"牛","39","6"
"苦","39","9"
"虎","39","7"
"遍","39","10"
"離","39","9"
"例","38","9"
"安","38","10"
"屢","38","9"
"戰","38","7"
"沒","38","5"
"營","38","9"
"述","38","7"
"遇","38","7"
"酒","38","10"
"駐","38","7"
"低","37","7"
"利","37","8"
"拿","37","9"
"登","37","7"
"害","36","7"
"強","36","7"
"憑","36","7"
"腳","36","6"
"觀","36","8"
"論","36","10"
"譜","36","10"
"贈","36","6"
"重","36","9"
"鬼","36","3"
"主","35","10"
"別","35","10"
"止","35","8"
"留","35","9"
"秋","35","8"
"空","35","8"
"米","35","6"
"貴","35","8"
"附","35","7"
"士","34","6"
"捕","34","8"
"敏","34","1"
"旅","34","6"
"洪","34","10"
"算","34","6"
"裏","34","5"
"解","34","9"
"邑","34","6"
"信","33","10"
"值","33","10"
"卒","33","5"
"周","33","8"
"斷","33","7"
"架","33","4"
"牠","33","5"
"白","33","8"
"辦","33","7"
"集","33","6"
"乎","32","5"
"冬","32","8"
"勢","32","10"
"志","32","7"
"法","32","8"
"田","32","8"
"祀","32","8"
"章","32","7"
"識","32","6"
"里","32","6"
"館","32","3"
"免","31","8"
"兵","31","8"
"列","31","6"
"塔","31","7"
"宜","31","8"
"市","31","4"
"引","31","8"
"掛","31","6"
"瓦","31","6"
"置","31","10"
"造","31","7"
"假","30","9"
"兄","30","6"
"動","30","6"
"匾","30","5"
"吹","30","7"
"廢","30","8"
"戲","30","6"
"攻","30","7"
"概","30","9"
"歷","30","10"
"母","30","8"
"治","30","7"
"碗","30","4"
"祭","30","6"
"福","30","8"
"花","30","8"
"負","30","4"
"賣","30","5"
"賺","30","6"
"倒","29","7"
"勉","29","2"
"告","29","7"
"團","29","8"
"土","29","9"
"富","29","9"
"尤","29","9"
"彼","29","3"
"抵","29","6"
"晚","29","8"
"氣","29","7"
"盤","29","4"
"移","29","10"
"缺","29","9"
"耳","29","4"
"蔣","29","4"
"遊","29","8"
"閒","29","6"
"陷","29","7"
"食","29","9"
"乙","28","7"
"保","28","9"
"借","28","6"
"備","28","7"
"帝","28","4"
"廈","28","4"
"毎","28","5"
"火","28","6"
"理","28","7"
"禮","28","8"
"筆","28","9"
"紅","28","7"
"般","28","10"
"讀","28","5"
"足","28","6"
"通","28","7"
"啦","27","4"
"堂","27","8"
"己","27","6"
"幫","27","4"
"活","27","7"
"照","27","9"
"病","27","7"
"祖","27","7"
"站","27","8"
"笑","27","6"
"組","27","7"
"聲","27","7"
"質","27","8"
"跑","27","4"
"驅","27","10"
"修","26","8"
"俱","26","6"
"力","26","7"
"勝","26","6"
"喝","26","5"
"嗎","26","8"
"夢","26","7"
"季","26","7"
"恐","26","6"
"悉","26","7"
"持","26","7"
"挖","26","7"
"狀","26","8"
"男","26","8"
"碑","26","5"
"羊","26","8"
"肉","26","6"
"銀","26","7"
"餘","26","6"
"香","26","7"
"丈","25","6"
"剛","25","7"
"固","25","5"
"店","25","7"
"廣","25","7"
"慶","25","3"
"業","25","6"
"漳","25","7"
"獻","25","7"
"畫","25","7"
"祇","25","5"
"脈","25","5"
"試","25","7"
"輯","25","3"
"降","25","7"
"井","24","6"
"含","24","7"
"壞","24","5"
"夫","24","5"
"形","24","7"
"忙","24","5"
"枝","24","7"
"波","24","3"
"湯","24","4"
"牽","24","5"
"確","24","9"
"科","24","10"
"背","24","9"
"茶","24","5"
"荷","24","10"
"菜","24","6"
"誤","24","6"
"貓","24","4"
"趨","24","5"
"輸","24","6"
"轄","24","8"
"迎","24","7"
"退","24","7"
"剩","23","7"
"匹","23","6"
"圓","23","7"
"埋","23","7"
"墜","23","5"
"失","23","8"
"妻","23","5"
"宮","23","6"
"投","23","6"
"樣","23","6"
"殿","23","5"
"流","23","7"
"牧","23","4"
"穿","23","5"
"興","23","6"
"血","23","10"
"訪","23","6"
"豬","23","6"
"踏","23","7"
"郡","23","5"
"題","23","5"
"騎","23","7"
"龍","23","8"
"副","22","8"
"創","22","5"
"卅","22","3"
"印","22","5"
"員","22","5"
"宅","22","8"
"弟","22","6"
"徵","22","10"
"拆","22","6"
"擔","22","6"
"樓","22","7"
"獨","22","7"
"產","22","8"
"眼","22","10"
"窮","22","6"
"編","22","4"
"胡","22","6"
"落","22","7"
"製","22","6"
"訂","22","9"
"逢","22","8"
"刊","21","4"
"史","21","5"
"合","21","7"
"哪","21","5"
"嫁","21","3"
"思","21","7"
"接","21","5"
"沿","21","6"
"洞","21","5"
"甲","21","5"
"監","21","10"
"砲","21","5"
"示","21","7"
"粵","21","3"
"蘇","21","7"
"轉","21","6"
"飯","21","6"
"佛","20","7"
"勿","20","7"
"厚","20","6"
"司","20","8"
"噸","20","4"
"差","20","6"
"庵","20","7"
"徙","20","4"
"忽","20","6"
"拱","20","2"
"校","20","5"
"楽","20","1"
"榜","20","10"
"粒","20","4"
"街","20","7"
"補","20","5"
"認","20","8"
"遣","20","5"
"選","20","6"
"關","20","7"
"陸","20","4"
"顏","20","6"
"于","19","5"
"助","19","5"
"君","19","4"
"域","19","2"
"夏","19","7"
"妳","19","3"
"尾","19","6"
"徒","19","5"
"插","19","6"
"撰","19","5"
"擇","19","7"
"溪","19","7"
"漁","19","6"
"輕","19","7"
"追","19","6"
"防","19","8"
"飛","19","6"
"飼","19","4"
"鳥","19","6"
"黑","19","6"
"享","18","6"
"呂","18","7"
"哉","18","2"
"幅","18","6"
"承","18","5"
"抗","18","6"
"梁","18","4"
"樹","18","6"
"池","18","4"
"浦","18","5"
"燒","18","8"
"睡","18","5"
"糧","18","3"
"絕","18","7"
"羣","18","6"
"胸","18","3"
"臉","18","5"
"臨","18","8"
"舟","18","7"
"苗","18","1"
"裝","18","7"
"誠","18","5"
"颳","18","3"
"倍","17","7"
"偕","17","6"
"后","17","2"
"咬","17","5"
"寸","17","6"
"布","17","7"
"强","17","3"
"忘","17","7"
"悄","17","2"
"授","17","3"
"斯","17","3"
"棄","17","5"
"楊","17","4"
"歌","17","10"
"武","17","4"
"浙","17","5"
"煮","17","3"
"環","17","9"
"純","17","7"
"臣","17","2"
"草","17","8"
"華","17","4"
"謀","17","5"
"闢","17","5"
"頂","17","9"
"亡","16","7"
"京","16","5"
"亭","16","4"
"佳","16","8"
"冷","16","5"
"劃","16","10"
"單","16","4"
"嘗","16","5"
"嚴","16","4"
"堡","16","6"
"幸","16","5"
"患","16","6"
"惜","16","6"
"擬","16","5"
"敗","16","5"
"旗","16","5"
"星","16","4"
"杯","16","3"
"款","16","6"
"炒","16","4"
"端","16","9"
"羅","16","10"
"聯","16","6"
"腹","16","5"
"莫","16","5"
"薛","16","4"
"詔","16","4"
"辨","16","6"
"農","16","5"
"迫","16","10"
"邱","16","3"
"順","16","10"
"侵","15","6"
"俟","15","5"
"内","15","2"
"包","15","5"
"化","15","7"
"喜","15","3"
"增","15","6"
"嫌","15","4"
"寄","15","6"
"寶","15","6"
"寺","15","4"
"廠","15","3"
"廳","15","6"
"急","15","3"
"恩","15","5"
"惡","15","7"
"慬","15","3"
"抓","15","4"
"拉","15","7"
"排","15","7"
"推","15","5"
"救","15","7"
"料","15","5"
"木","15","8"
"毋","15","4"
"油","15","5"
"演","15","6"
"漲","15","6"
"然","15","7"
"甫","15","6"
"畔","15","9"
"磨","15","10"
"紀","15","8"
"詳","15","4"
"購","15","5"
"躍","15","3"
"輩","15","6"
"顯","15","7"
"驚","15","5"
"制","14","4"
"呼","14","7"
"奪","14","6"
"室","14","5"
"抱","14","6"
"棺","14","3"
"汝","14","3"
"潮","14","5"
"版","14","3"
"牲","14","4"
"玩","14","4"
"班","14","4"
"異","14","5"
"皚","14","1"
"瞑","14","4"
"短","14","6"
"穴","14","4"
"精","14","4"
"綁","14","4"
"耶","14","3"
"虜","14","10"
"謝","14","5"
"豈","14","4"
"貨","14","5"
"陣","14","4"
"雕","14","3"
"雜","14","5"
"靈","14","4"
"響","14","4"
"飄","14","3"
"鹽","14","8"
"俾","13","6"
"偏","13","7"
"典","13","7"
"冠","13","6"
"劍","13","6"
"哭","13","5"
"啼","13","4"
"夕","13","5"
"局","13","5"
"性","13","5"
"恨","13","3"
"慘","13","4"
"懸","13","4"
"招","13","6"
"援","13","3"
"撮","13","10"
"擊","13","4"
"昔","13","6"
"柳","13","5"
"樂","13","5"
"洗","13","4"
"淺","13","4"
"澳","13","6"
"焚","13","5"
"玆","13","4"
"疏","13","4"
"盆","13","3"
"盜","13","4"
"禍","13","3"
"繫","13","6"
"討","13","5"
"諺","13","5"
"證","13","4"
"費","13","4"
"趟","13","4"
"跳","13","6"
"車","13","5"
"適","13","5"
"院","13","4"
"頓","13","6"
"領","13","6"
"鴨","13","4"
"黨","13","4"
"丁","12","6"
"喊","12","3"
"喔","12","1"
"堆","12","5"
"完","12","7"
"岌","12","1"
"嶺","12","1"
"州","12","5"
"式","12","8"
"弱","12","7"
"德","12","5"
"戴","12","7"
"抬","12","5"
"挺","12","4"
"挾","12","7"
"捉","12","5"
"擺","12","6"
"攜","12","5"
"散","12","6"
"敲","12","4"
"暫","12","6"
"案","12","5"
"烈","12","5"
"祂","12","4"
"第","12","6"
"策","12","2"
"線","12","5"
"習","12","3"
"聚","12","7"
"臺","12","4"
"英","12","2"
"葉","12","5"
"董","12","3"
"蒞","12","5"
"衰","12","6"
"調","12","5"
"謹","12","5"
"迨","12","3"
"邀","12","5"
"鐵","12","9"
"顧","12","5"
"互","11","5"
"偷","11","3"
"升","11","7"
"友","11","2"
"商","11","4"
"啥","11","3"
"嗣","11","2"
"寒","11","3"
"岸","11","5"
"幹","11","3"
"影","11","4"
"征","11","5"
"御","11","4"
"您","11","3"
"扼","11","4"
"挑","11","6"
"摸","11","4"
"敵","11","3"
"旋","11","6"
"朱","11","3"
"枚","11","7"
"桌","11","5"
"永","11","6"
"沙","11","4"
"添","11","5"
"測","11","5"
"漢","11","5"
"畝","11","3"
"痛","11","5"
"秦","11","5"
"糖","11","7"
"義","11","5"
"聘","11","6"
"肯","11","6"
"薄","11","6"
"藏","11","6"
"虛","11","5"
"裁","11","5"
"謁","11","2"
"譯","11","3"
"豎","11","5"
"財","11","5"
"貧","11","6"
"貪","11","3"
"資","11","5"
"趁","11","8"
"輒","11","6"
"逝","11","4"
"逼","11","6"
"逾","11","3"
"陽","11","4"
"雄","11","4"
"雲","11","5"
"魏","11","5"
"齣","11","2"
"侯","10","4"
"倭","10","4"
"停","10","5"
"冊","10","5"
"刀","10","5"
"劉","10","3"
"善","10","6"
"嘛","10","2"
"坪","10","4"
"執","10","3"
"堰","10","9"
"孤","10","6"
"寇","10","2"
"專","10","7"
"工","10","5"
"席","10","3"
"平","10","3"
"微","10","6"
"慢","10","4"
"懂","10","3"
"抽","10","5"
"撿","10","4"
"擅","10","10"
"斬","10","4"
"殲","10","5"
"氏","10","2"
"涙","10","4"
"淹","10","4"
"源","10","2"
"滅","10","7"
"煙","10","5"
"爰","10","4"
"犯","10","5"
"目","10","5"
"管","10","7"
"箭","10","3"
"翻","10","7"
"舞","10","10"
"貢","10","5"
"輦","10","2"
"迭","10","7"
"逐","10","5"
"遲","10","4"
"錯","10","4"
"隸","10","3"
"鞋","10","2"
"頃","10","3"
"餓","10","2"
"餵","10","6"
"駛","10","4"
"黯","10","1"
"乾","9","5"
"亮","9","5"
"仿","9","5"
"兹","9","3"
"劫","9","3"
"召","9","3"
"吐","9","6"
"唱","9","4"
"喻","9","4"
"圍","9","4"
"園","9","7"
"址","9","5"
"埭","9","8"
"墳","9","4"
"壁","9","5"
"妙","9","5"
"巡","9","6"
"幕","9","4"
"弄","9","4"
"折","9","3"
"拖","9","5"
"撫","9","3"
"擁","9","4"
"政","9","4"
"斗","9","4"
"斜","9","5"
"施","9","5"
"朕","9","2"
"柴","9","4"
"權","9","5"
"欠","9","4"
"殆","9","3"
"毒","9","5"
"沈","9","5"
"涉","9","2"
"灰","9","6"
"爾","9","3"
"甜","9","4"
"盧","9","3"
"秤","9","2"
"積","9","5"
"粗","9","5"
"粿","9","2"
"細","9","4"
"罪","9","4"
"署","9","3"
"翌","9","2"
"萃","9","3"
"萵","9","2"
"薨","9","4"
"詢","9","4"
"讚","9","1"
"贊","9","2"
"辟","9","3"
"辭","9","7"
"週","9","6"
"郊","9","2"
"配","9","4"
"銅","9","4"
"錄","9","3"
"鐘","9","3"
"鐫","9","3"
"钎","9","1"
"雷","9","5"
"靖","9","3"
"伏","8","4"
"佐","8","3"
"倘","8","4"
"偶","8","3"
"克","8","4"
"剿","8","3"
"吠","8","2"
"咱","8","3"
"咸","8","4"
"啓","8","3"
"坊","8","4"
"坑","8","5"
"塞","8","2"
"壓","8","5"
"壺","8","3"
"姑","8","2"
"孰","8","3"
"嵌","8","4"
"嶼","8","2"
"干","8","3"
"徐","8","3"
"懐","8","2"
"懷","8","5"
"截","8","2"
"掘","8","5"
"探","8","7"
"揚","8","3"
"旨","8","2"
"昨","8","2"
"果","8","4"
"柱","8","4"
"橫","8","5"
"殊","8","3"
"沖","8","3"
"涼","8","4"
"減","8","5"
"灶","8","4"
"煞","8","1"
"燈","8","3"
"爬","8","4"
"産","8","3"
"畢","8","3"
"瘦","8","1"
"益","8","3"
"禦","8","4"
"私","8","3"
"答","8","4"
"籍","8","3"
"紛","8","3"
"緊","8","3"
"繁","8","4"
"罰","8","4"
"耕","8","5"
"胎","8","2"
"臥","8","5"
"臭","8","2"
"莒","8","4"
"蒙","8","5"
"藍","8","5"
"術","8","3"
"裹","8","3"
"覓","8","5"
"護","8","4"
"譽","8","3"
"販","8","4"
"賴","8","6"
"贏","8","3"
"趕","8","4"
"跨","8","3"
"踩","8","5"
"輪","8","3"
"運","8","4"
"遏","8","4"
"量","8","5"
"銜","8","2"
"閏","8","3"
"限","8","5"
"陞","8","2"
"隊","8","5"
"險","8","3"
"霧","8","4"
"體","8","6"
"鹵","8","2"
"麓","8","4"
"付","7","4"
"仙","7","2"
"余","7","2"
"傅","7","3"
"協","7","5"
"卜","7","5"
"參","7","5"
"否","7","5"
"哦","7","2"
"嘆","7","3"
"嘉","7","2"
"塑","7","2"
"夷","7","4"
"婦","7","4"
"客","7","3"
"宿","7","4"
"尖","7","3"
"尿","7","3"
"屎","7","3"
"峯","7","4"
"巷","7","5"
"幼","7","4"
"廉","7","3"
"廿","7","3"
"循","7","3"
"忠","7","2"
"悲","7","3"
"抛","7","4"
"拒","7","3"
"捧","7","4"
"掌","7","2"
"搬","7","5"
"搭","7","5"
"撥","7","5"
"操","7","4"
"擒","7","3"
"擠","7","5"
"敬","7","4"
"旭","7","2"
"旺","7","4"
"棵","7","5"
"橋","7","3"
"機","7","3"
"歿","7","1"
"河","7","5"
"浬","7","2"
"淡","7","3"
"滴","7","4"
"炭","7","1"
"熱","7","4"
"熹","7","1"
"爐","7","5"
"猛","7","4"
"獸","7","1"
"玉","7","4"
"甌","7","3"
"甕","7","2"
"盞","7","4"
"眾","7","4"
"督","7","2"
"瞪","7","2"
"硬","7","4"
"禁","7","3"
"穩","7","4"
"突","7","5"
"結","7","5"
"緣","7","3"
"繞","7","4"
"繪","7","4"
"續","7","4"
"罷","7","4"
"群","7","3"
"翁","7","5"
"耽","7","4"
"聖","7","3"
"肆","7","5"
"肩","7","4"
"脫","7","4"
"腦","7","4"
"膽","7","2"
"蕭","7","3"
"藥","7","4"
"蛇","7","4"
"蝦","7","2"
"衣","7","2"
"覆","7","3"
"角","7","4"
"託","7","4"
"誌","7","2"
"豐","7","4"
"責","7","4"
"趙","7","6"
"途","7","4"
"違","7","3"
"邦","7","1"
"錫","7","2"
"陰","7","3"
"隱","7","4"
"雪","7","3"
"露","7","5"
"駕","7","2"
"髮","7","3"
"鱟","7","3"
"鳴","7","4"
"鼎","7","4"
"齊","7","3"
"丘","6","4"
"丟","6","3"
"亟","6","2"
"交","6","4"
"仁","6","3"
"仕","6","3"
"仰","6","3"
"併","6","4"
"倡","6","3"
"傷","6","3"
"剋","6","2"
"匪","6","4"
"吉","6","2"
"吞","6","5"
"啟","6","3"
"器","6","2"
"嚇","6","3"
"困","6","2"
"圈","6","4"
"埔","6","2"
"埠","6","2"
"奔","6","3"
"姪","6","2"
"孝","6","3"
"孟","6","4"
"宦","6","2"
"察","6","4"
"寨","6","3"
"尪","6","1"
"屈","6","3"
"屏","6","3"
"崇","6","5"
"巢","6","1"
"帆","6","2"
"延","6","4"
"怎","6","5"
"怒","6","3"
"怪","6","3"
"恆","6","4"
"恰","6","5"
"悟","6","3"
"慮","6","4"
"憂","6","4"
"扛","6","4"
"披","6","4"
"掉","6","2"
"撐","6","4"
"播","6","2"
"撲","6","4"
"擲","6","3"
"效","6","3"
"敕","6","4"
"服","6","4"
"栽","6","4"
"桑","6","4"
"植","6","5"
"泥","6","4"
"消","6","2"
"游","6","3"
"溝","6","4"
"溫","6","3"
"熬","6","2"
"爸","6","3"
"狹","6","4"
"癒","6","3"
"皮","6","3"
"盼","6","1"
"矢","6","4"
"矮","6","3"
"磚","6","4"
"禱","6","3"
"窄","6","4"
"篤","6","2"
"粥","6","1"
"累","6","3"
"統","6","3"
"缸","6","3"
"肚","6","4"
"育","6","4"
"舀","6","2"
"舍","6","5"
"艦","6","3"
"莊","6","3"
"虧","6","4"
"蛋","6","3"
"衛","6","3"
"評","6","1"
"誦","6","3"
"課","6","3"
"諒","6","2"
"賠","6","2"
"跪","6","3"
"踢","6","3"
"輛","6","4"
"逸","6","2"
"遵","6","3"
"遺","6","2"
"醫","6","6"
"銃","6","1"
"阻","6","2"
"韓","6","4"
"頌","6","1"
"飲","6","5"
"餅","6","5"
"馳","6","4"
"驗","6","4"
"骨","6","4"
"鬧","6","4"
"鹿","6","4"
"龜","6","3"
"丿","5","1"
"乍","5","5"
"仗","5","4"
"伍","5","4"
"佞","5","1"
"僑","5","2"
"僧","5","3"
"凹","5","3"
"刺","5","3"
"募","5","4"
"勤","5","4"
"危","5","3"
"卿","5","2"
"吻","5","2"
"吼","5","2"
"哇","5","1"
"唸","5","4"
"嘯","5","2"
"型","5","3"
"基","5","4"
"堅","5","3"
"壇","5","2"
"奏","5","3"
"妾","5","4"
"孔","5","4"
"宴","5","3"
"屍","5","3"
"幀","5","2"
"床","5","4"
"廄","5","1"
"忍","5","2"
"息","5","3"
"惹","5","3"
"愚","5","2"
"慰","5","3"
"憶","5","3"
"戚","5","3"
"扁","5","3"
"托","5","2"
"扶","5","3"
"拓","5","2"
"拚","5","4"
"掃","5","3"
"掠","5","2"
"揮","5","4"
"搖","5","3"
"搶","5","3"
"敍","5","1"
"晝","5","4"
"晨","5","3"
"晴","5","1"
"暗","5","3"
"朔","5","2"
"染","5","3"
"株","5","4"
"楚","5","4"
"榨","5","1"
"構","5","2"
"槍","5","5"
"標","5","4"
"歹","5","1"
"毛","5","4"
"泊","5","3"
"注","5","4"
"浪","5","3"
"淚","5","4"
"溜","5","3"
"溺","5","3"
"滔","5","1"
"漆","5","3"
"濃","5","4"
"濟","5","2"
"炸","5","5"
"熾","5","3"
"猴","5","2"
